gene,mean_group1,mean_group2,delta_mean,effect_size,pct_group1,pct_group2
LINC02320,0.021829227314405786,0.01408565637396448,0.007743570940441306,0.09131744752791376,0.06864564007421158,0.04448507007922001
FYCO1,0.08943011263002161,0.07402683553846916,0.015403277091552453,0.09127630202549325,0.26437847866419184,0.23826934795856
ENSG00000291228,0.03778111793587536,0.027840514195598336,0.009940603740277023,0.09118853862008734,0.1289424860853434,0.09323583180987173
RHOB,0.013007108012749666,0.00739121617311616,0.0056158918396335055,0.09105016972897072,0.03988868274582561,0.028031687995124937
LYPLA1,0.3511889419606909,0.32517309000954703,0.026015851951143865,0.09104315863013285,0.7059369202226288,0.7202925045703983
ENSG00000284719,0.005565918107466646,0.0026372481382195842,0.002928669969247062,0.09099295131100907,0.024118738404452684,0.011578305911029863
RWDD1,0.5715427793635366,0.5400333682355901,0.031509411127946474,0.09093112111829692,0.8543599257884852,0.8537477148080629
ASF1A,0.11947578953893336,0.1025650253545342,0.016910764184399157,0.09087089170607997,0.3515769944341377,0.3278488726386357
OAT,0.11235609184839976,0.0969914652348584,0.015364626613541363,0.09072772974533531,0.3469387755102044,0.33759902498476646
SENP2,0.1151449922751795,0.09802894431373049,0.017116047961449013,0.09069327438571873,0.3274582560296846,0.30956733698964056
AKAP8L,0.21482696541728988,0.19262062482829936,0.022206340588990514,0.0905830838204879,0.5361781076066805,0.5368677635588136
TTC33,0.0711193007287619,0.05846306422917658,0.012656236499585312,0.09052493292945146,0.22634508348793958,0.21084704448506852
HISLA,0.01944621154636659,0.012178124129094572,0.007268087417272017,0.09043510292735583,0.05751391465677185,0.0408287629494211
ADAM28,0.004753901793110634,0.0015189407224173222,0.003234961070693312,0.09043018598743634,0.01298701298701299,0.004875076173065204
ODF3B,0.053532119705450146,0.04257226776540576,0.01095985194004439,0.09037578296630584,0.17254174397031502,0.1523461304082867
U2AF1L4,0.10145209041657438,0.08625468445194132,0.015197405964633065,0.09037014284656059,0.30426716141001814,0.2931139549055449
LAMP3,0.015297567222322169,0.00959066216218353,0.005706905060138639,0.09035695591932211,0.051948051948051986,0.0396099939061548
CARMIL3,0.01512295383626493,0.009034186808724311,0.006088767027540619,0.09034532106552537,0.051948051948051986,0.03168799512492384
MINDY2,0.1056278598359519,0.08912443942186794,0.016503420414083952,0.09029351837605618,0.3024118738404448,0.2760511882998161
NOL7,0.4826429376687366,0.45355516375807087,0.02908777391066575,0.09021656399243673,0.8061224489795819,0.8141377209019067
LINC03076,0.00804722548605982,0.004265328794694355,0.0037818966913654656,0.09021528890839414,0.03061224489795917,0.01706276660572822
ANK3,0.1920081611733627,0.1649677990893698,0.027040362083992908,0.0902055622582128,0.39053803339517734,0.3497867154174299
TNFSF9,0.009794454838755608,0.005234366172283192,0.004560088666472416,0.09019846622694612,0.03525046382189239,0.018890920170627674
ELOVL5,0.5822680642302278,0.5506970640214416,0.031571000208786226,0.09015285540617535,0.8738404452690038,0.8866544789762542
MX2,0.07561256447061165,0.061451902559254264,0.01416066191135739,0.09014673503746927,0.21521335807050002,0.19500304692260678
ENSG00000248367,0.016138768318822813,0.010102269326305374,0.006036498992517439,0.09011523533512507,0.05473098330241192,0.03412553321145644
BLVRB,0.05727455004772548,0.046052836953270476,0.011221713094455,0.09008699681762773,0.19202226345083426,0.16575258988421587
MATCAP1,0.028417929195930915,0.02074725055280958,0.007670678643121334,0.09008534975922532,0.10204081632653077,0.07921998781230942
SIPA1L1,0.47296366013799845,0.435136061160591,0.03782759897740745,0.09007340776934512,0.7393320964749465,0.7495429616087905
DDX3X,0.5679066797336916,0.5355306414831388,0.0323760382505528,0.09004938936331894,0.8534322820036986,0.8665447897623595
USF2,0.16391080738164568,0.1436888302575934,0.02022197712405227,0.0900469363313866,0.4359925788497236,0.4271785496648427
LINC02580,0.031217586927626197,0.021840672893720037,0.00937691403390616,0.0900099248034098,0.0964749536178109,0.06703229737964654
SLC25A43,0.012586272178019761,0.007145533455267487,0.005440738722752274,0.09000451571545943,0.0417439703153989,0.02315661182205973
RHOU,0.019704543328352746,0.013031896953148768,0.006672646375203978,0.08998417538136348,0.06864564007421158,0.04509445460085316
NDUFAF7,0.07779593093308432,0.06400410044432725,0.013791830488757068,0.08998152923174668,0.23376623376623262,0.229737964655696
ENSG00000258657,0.007518145242485753,0.003147114225513307,0.004371031016972446,0.08992995420066133,0.02040816326530612,0.00914076782449726
SLC27A5,0.03629172339099013,0.027092477347512262,0.009199246043477865,0.08992490267632643,0.12244897959183694,0.1011578305911026
FBXW4,0.11823769331087204,0.10106857921449926,0.017169114096372784,0.08990441404986355,0.3256029684601113,0.31444241316270594
ENSG00000233755,0.003057501113153959,0.0006638935322970535,0.002393607580856906,0.08981761541337989,0.00927643784786642,0.0030469226081657527
H2AC13,0.06444294132407195,0.044659220747579394,0.01978372057649256,0.0897720235271795,0.09925788497217083,0.12797074954296095
MBP,0.4319093956431869,0.4001074629073685,0.03180193273581844,0.08977072790659663,0.7402597402597331,0.7221206581352978
SLC25A37,0.06368497533968398,0.05209023865560208,0.011594736684081904,0.0897695525995569,0.21428571428571339,0.19500304692260678
ORAI2,0.16103434584262394,0.1413736415459903,0.019660704296633635,0.08974326093426556,0.41001855287569716,0.39975624619135
ENSG00000247345,0.0026157630984671477,0.0006314012663210307,0.0019843618321461172,0.08961476176753512,0.00927643784786642,0.0030469226081657527
OCIAD1,0.4356899366882186,0.40811902623419194,0.027570910454026654,0.08961432205442442,0.7922077922077828,0.8025594149908765
ENSG00000270589,0.0012664307659830379,0.0,0.0012664307659830379,0.08958478062934161,0.00463821892393321,0.0
SPON1,0.004556971815026682,0.0014694091915251435,0.003087562623501539,0.08944344438825116,0.01298701298701299,0.005484460694698355
CCDC12,0.43744503630301124,0.4101782962263311,0.027266740076680118,0.08942579029127921,0.7968460111317158,0.822059719683138
GML,0.024250702406807885,0.016216163731792608,0.008034538675015277,0.08938101557514785,0.07421150278293144,0.04753199268738576
EGLN1,0.13969802080760296,0.12247836467073306,0.017219656136869904,0.08923173648727754,0.4072356215213372,0.3881779402803197
MAML3,0.0014622642761590715,0.00012588444440811636,0.0013363798317509552,0.08922995447480686,0.0055658627087198514,0.0006093845216331506
EEF1D,1.3569284058668751,1.326055914804708,0.030872491062167162,0.08919596225510443,0.9851576994433962,0.9859841560024611
TERT,0.005410099071821306,0.0019585724102962384,0.0034515266615250673,0.08916110593297327,0.01855287569573284,0.00914076782449726
RTP5,0.009375620201334896,0.005016887415831729,0.004358732785503167,0.0891410617480321,0.0333951762523191,0.01584399756246192
BCLAF1,0.8707005132245139,0.8355983624969016,0.03510215072761236,0.08911727486764265,0.9359925788497062,0.950030469226104
SGCD,0.0012318707227024369,0.0,0.0012318707227024369,0.08903678949183717,0.00463821892393321,0.0
USP45,0.08473163856803069,0.06984637441888432,0.014885264149146371,0.08893720079886182,0.24025974025973904,0.2285191956124297
TSPAN32,0.055391543702812344,0.04411838659847414,0.011273157104338204,0.08889108820528151,0.17439703153988828,0.15417428397318614
TRBV28,0.08050117188828347,0.048041053652459344,0.03246011823582413,0.08884592558967831,0.0500927643784787,0.03290676416819014
CXCR6,0.07402369088086762,0.05817424817904115,0.01584944270182647,0.08883579600254062,0.17068645640074176,0.16148689823278387
GPC1,0.007628431256592579,0.004078462283435347,0.0035499689731572324,0.08879879184512561,0.03061224489795917,0.017672151127361372
KISS1R,0.002382662618519383,0.00037584119445068626,0.0020068214240686966,0.08879373380157737,0.008348794063079777,0.001218769043266301
CD8A,0.05664909645243376,0.042768994031930935,0.013880102420502825,0.08878364319197073,0.15862708719851557,0.1371115173674581
ATG9A,0.06660647998198667,0.05439053624272878,0.012215943739257891,0.08867249765242576,0.21243042671614012,0.19622181596587307
SUCLG2-DT,0.00872453064755464,0.004644056834797179,0.0040804738127574606,0.08861398735966045,0.028756957328385888,0.018890920170627674
VGF,0.005912601756707949,0.0024630479183429823,0.0034495538383649666,0.08858175118376838,0.01855287569573284,0.00975015234613041
RUNDC1,0.033344243382132877,0.024486784937366574,0.008857458444766302,0.08858127966177885,0.10853432282003728,0.08409506398537457
ANKUB1,0.018674962450889517,0.012202314639244077,0.00647264781164544,0.08853012762850364,0.058441558441558496,0.049360146252285214
SCML1,0.0032284880057597684,0.0007983472888497938,0.0024301407169099744,0.08852469928412313,0.008348794063079777,0.003656307129798903
ARF5,0.64447970685265,0.6143391038003511,0.03014060305229893,0.08838271685212981,0.8849721706864431,0.8866544789762542
LINC03011,0.018895290078801762,0.01273637206514515,0.006158918013656612,0.08838048443763269,0.064935064935065,0.05179768433881782
POMC,0.052911847150179596,0.04158312696138545,0.011328720188794147,0.08836760062049641,0.16512059369202198,0.12918951858622724
MIR503HG,0.0056037578523315075,0.002421755691061505,0.0031820021612700023,0.08834727118290579,0.01948051948051948,0.011578305911029863
ICAM1,0.05644295800062584,0.04372436949313677,0.012718588507489074,0.08833627082186286,0.15491651205936904,0.1523461304082867
ENSG00000273320,0.007199021159689965,0.00334053184332452,0.0038584893163654452,0.08830282299846257,0.022263450834879402,0.012797074954296165
RUNX2,0.5121412801683651,0.47731055201835676,0.03483072815000837,0.08824609639102428,0.7866419294990632,0.8098720292504745
ENSG00000236209,0.0028332371878420602,0.0008693998381515675,0.0019638373496904927,0.08818309448322596,0.012059369202226347,0.0030469226081657527
IRAK2,0.011681696480926826,0.006596101047899029,0.005085595433027797,0.08816288389289446,0.03803339517625232,0.02437538086532603
ENSG00000274275,0.0028149762022273246,0.0006748248875562323,0.0021401513146710924,0.08813978906362038,0.00927643784786642,0.0030469226081657527
IL2RB,0.1665188556116513,0.14662686212508755,0.019891993486563758,0.08810134167042707,0.41001855287569716,0.4180377818403451
GP6,0.0024260410592531778,0.0005246456577076286,0.0019013954015455491,0.0880545808472401,0.008348794063079777,0.002437538086532602
ENSG00000286907,0.0021223442413752635,0.00034155804995198775,0.0017807861914232758,0.0880535811311289,0.006493506493506493,0.0018281535648994518
OOEP,0.015829428938670603,0.010466997831304264,0.005362431107366339,0.08804739383983365,0.05658627087198521,0.04631322364411946
TASOR2,0.3286284962558379,0.3012517522827965,0.027376743973041406,0.08798018916353578,0.6669758812615915,0.6727605118830109
TIMM9,0.14316598650235582,0.1261985243021339,0.01696746220022191,0.08768812213317838,0.4183673469387771,0.39975624619135
ENSG00000259589,0.01053716443190174,0.0056118405931994885,0.004925323838702251,0.08768057375243597,0.034322820037105746,0.021937842778793428
ATP7A,0.04931534543597259,0.03870182212707591,0.010613523308896679,0.08763405470707013,0.1567717996289423,0.13954905545399068
LOXL1-AS1,0.004374321080508192,0.0016359906154388443,0.0027383304650693474,0.08760305541091908,0.016697588126159558,0.006093845216331506
PARL,0.19462152892243192,0.17490900047411068,0.019712528448321248,0.08758747261676698,0.5129870129870154,0.5088360755636877
ELMOD2,0.06465567642124717,0.052552096359101304,0.012103580062145868,0.08751800885995684,0.20686456400742034,0.1828153564899439
C2CD4D,0.012155153072247314,0.007400736105984901,0.004754416966262413,0.08751089727168833,0.04359925788497219,0.02925045703839124
RAB13,0.003656805375939863,0.0013793932884462715,0.0022774120874935917,0.08749319118646157,0.014842300556586275,0.005484460694698355
NDUFA4,1.157374011731694,1.1238604036871593,0.033513608044534626,0.08748201702323158,0.9647495361780909,0.9512492382693704
PRKAR2A,0.16356485426731443,0.14421996672407947,0.019344887543234962,0.08747397058548612,0.429499072356217,0.4143814747105461
KLRC1,0.004299740882920121,0.0007027267082330387,0.0035970141746870824,0.08747247779004433,0.008348794063079777,0.0018281535648994518
SCYL3,0.05850383620858392,0.04636830379425575,0.012135532414328166,0.08744067087261408,0.17717996289424817,0.15295551492991985
RORA-AS1,0.05473446114297666,0.04322609571786585,0.011508365425110814,0.08742490256262819,0.16141001855287546,0.153564899451553
RABEPK,0.07479096919164754,0.06196429153529185,0.012826677656355694,0.08740632965815365,0.23098330241187273,0.22912858013406284
CMPK1,0.3722575318493551,0.3474552673263188,0.0248022645230363,0.0873961377606717,0.7374768089053733,0.7538086532602227
OR2A1-AS1,0.007664764933962141,0.004151406367298426,0.0035133585666637154,0.08734960751578201,0.03061224489795917,0.01645338208409507
LINC02608,0.006685397901691334,0.0028365522935563984,0.0038488456081349352,0.08729529516853145,0.02133580705009276,0.007921998781230958
GEMIN4,0.05365815071599823,0.042754021522461064,0.010904129193537164,0.08727342440938735,0.1808905380333947,0.1566118220597187
DIP2A,0.19136291471004083,0.17064871168182077,0.020714203028220052,0.08725639264609082,0.47680890538033655,0.4789762340036623
METTL22,0.045242047617023766,0.03567755899177122,0.009564488625252547,0.08723957288109296,0.15306122448979578,0.13954905545399068
OSGIN2,0.08074011691116627,0.06760153619751645,0.013138580713649817,0.08715429409582391,0.2560296846011119,0.23887873248019315
DHRS4L2,0.126013703102268,0.10944781233233213,0.01656589076993588,0.08705242335105427,0.35528756957328433,0.34613040828763086
TPO,0.0014852474636245496,0.00012298387514321276,0.0013622635884813369,0.08701248129611928,0.0055658627087198514,0.0006093845216331506
SMKR1,0.0034791879475808848,0.001015811890471421,0.0024633760571094636,0.0870098825983686,0.011131725417439705,0.005484460694698355
PSMD6,0.37603189195193926,0.3511134760239344,0.024918415928004867,0.08699442284862699,0.7504638218923857,0.7550274223034891
MAPK12,0.003209222915122603,0.001162791095081858,0.002046431820040745,0.08698181173617954,0.01298701298701299,0.005484460694698355
NAA35,0.1730357273075199,0.15200901944077727,0.021026707866742628,0.0869554533991943,0.42115027829313706,0.4253503960999432
SPRYD7,0.009736761204711288,0.005591682935966784,0.004145078268744504,0.08684460369714465,0.03525046382189239,0.02315661182205973
FHIP1B,0.04246144774812871,0.033319248011310504,0.009142199736818207,0.08679028840682425,0.1410018552875696,0.12979890310786038
PRRC2C,1.2617426084430028,1.2262669695127877,0.0354756389302151,0.08665449641038893,0.9805194805194631,0.9847653869591948
GABARAPL1,0.011057760284182424,0.005826901912050479,0.005230858372131945,0.0866315681041897,0.036178107606679034,0.017672151127361372
ENSG00000284902,0.002069306172486569,0.0004131420418922422,0.0016561641305943265,0.08661695939000266,0.007421150278293135,0.0018281535648994518
ZNF639,0.15866971661737195,0.14057292364939894,0.018096792967973008,0.08653223558573649,0.4285714285714303,0.4290067032297422
INKA2,0.014083354226362893,0.008612753612995856,0.005470600613367037,0.08652707270272947,0.04823747680890541,0.03351614868982329
TSPAN4,0.028226471753103177,0.020902249793104,0.007324221959999176,0.08640359854277982,0.10760667903525063,0.08409506398537457
CNEP1R1,0.07064837999134256,0.0579988713554822,0.012649508635860361,0.0863028411909709,0.21335807050092676,0.20414381474710394
ENSG00000289159,0.002130242619891377,0.0005032346537794433,0.0016270079661119337,0.0862633867605922,0.008348794063079777,0.0018281535648994518
TTC8,0.0035112248072163535,0.0007507472962776506,0.0027604775109387027,0.08626258466549575,0.010204081632653062,0.003656307129798903
